frame_id,source_sample_index,rx_id,xml_path,tx_power_dbm,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,frequency_hz,num_paths,tau_min,tau_max,delay_spread,path_gain_sum,path_gain_db,rx_power_dbm,gain_method,gain_error,a_shape,tau_cir_shape,valid_shape,tau_shape,gain_debug,sanity_ok,error_message,prev_num_paths,prev_delay_spread,prev_rx_power_dbm,delta_num_paths,delta_delay_spread,delta_rx_power_db,y_path_change,y_path_drop,y_rx_power_drop_0p5db,y_rx_power_drop_1db,y_rx_power_drop_2db,y_delay_spread_increase,y_adaptation_trigger_1db,y_adaptation_trigger_2db,raw_tx_rx_distance,raw_vertex_count_near_link_0p25m,raw_vertex_count_near_link_0p50m,raw_vertex_count_near_link_1p00m,raw_min_vertex_dist_to_link,raw_mean_vertex_dist_to_link_k20,raw_mean_vertex_dist_to_link_k50,raw_vertex_count_near_rx_0p50m,raw_vertex_count_near_tx_0p50m,raw_link_corridor_occupancy_ratio_0p50m
116,29810,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_116_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.244521782467928e-08,-71.39990277423999,-41.39990277423999,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,24,5.130942337672195e-08,-41.397070238498515,-1,0.0,-0.0028325357414757946,1,1,0,0,0,0,0,0,3.2340964255878335,1157,2556,5270,0.10916453191128232,0.1104669969120721,0.1147074688898193,2121,0,0.1278
117,30067,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_117_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.244521782467928e-08,-71.39990277423999,-41.39990277423999,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,23,5.130942337672195e-08,-41.39990277423999,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1075,2508,5214,0.1093385875049662,0.11055105933195472,0.11394772424786774,2040,0,0.1254
118,30324,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_118_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.24924902328894e-08,-71.3970698128202,-41.397069812820206,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,23,5.130942337672195e-08,-41.39990277423999,1,0.0,0.0028329614197843966,1,0,0,0,0,0,0,0,3.2340964255878335,1126,2494,5275,0.10944138101884054,0.11087644500520728,0.12008872764919415,2062,0,0.1247
119,30581,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_119_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.24924902328894e-08,-71.3970698128202,-41.397069812820206,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.130942337672195e-08,-41.397069812820206,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1090,2502,4759,0.10911313780223297,0.11037727668862189,0.1143825360456005,2076,0,0.1251
120,30838,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_120_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,20,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.193393969373574e-08,-71.43066153512711,-41.430661535127115,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,24,5.130942337672195e-08,-41.397069812820206,-4,0.0,-0.03359172230690888,1,1,0,0,0,0,0,0,3.2340964255878335,1115,2299,4691,0.10983504365184926,0.11117711370289196,0.11626184734606175,2054,0,0.11495
121,31095,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_121_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.236335619609235e-08,-71.40481298865271,-41.40481298865271,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,20,5.130942337672195e-08,-41.430661535127115,3,0.0,0.02584854647440693,1,0,0,0,0,0,0,0,3.2340964255878335,1061,2019,4790,0.10984043340063243,0.11059993048380452,0.11522225304436548,1990,0,0.10095
122,31352,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_122_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,21,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.199592744200345e-08,-71.4269206939496,-41.4269206939496,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 21, 1]","[1, 1, 21]","[1, 1, 21]","[1, 1, 21]",,True,,23,5.130942337672195e-08,-41.40481298865271,-2,0.0,-0.022107705296889435,1,1,0,0,0,0,0,0,3.2340964255878335,1051,2440,4713,0.10998906967678615,0.11061682357125349,0.1171554127764581,2005,0,0.122
123,31609,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_123_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,20,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.186680051063377e-08,-71.43471689378771,-41.43471689378771,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,21,5.130942337672195e-08,-41.4269206939496,-1,0.0,-0.007796199838111306,1,1,0,0,0,0,0,0,3.2340964255878335,1072,2386,4720,0.10911155102406693,0.11064860762668616,0.11769257326425783,1988,0,0.1193
124,31866,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_124_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,20,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.186680051063377e-08,-71.43471689378771,-41.43471689378771,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,20,5.130942337672195e-08,-41.43471689378771,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1063,2351,4606,0.10910688212170501,0.11102161607618426,0.11702886099350067,1999,0,0.11755
125,32123,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_125_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,19,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.172716465220219e-08,-71.44316336322522,-41.443163363225224,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,,20,5.130942337672195e-08,-41.43471689378771,-1,0.0,-0.008446469437515702,1,1,0,0,0,0,0,0,3.2340964255878335,1069,2360,4755,0.1092508557091868,0.11086653810196764,0.11559364914587558,1989,0,0.118
126,32380,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_126_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,20,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.185629158357187e-08,-71.4353519996674,-41.435351999667404,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,19,5.130942337672195e-08,-41.443163363225224,1,0.0,0.007811363557820528,1,0,0,0,0,0,0,0,3.2340964255878335,1129,2043,4782,0.10909983340327381,0.11043234483768398,0.1186328894728679,2043,0,0.10215
127,32637,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_127_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,20,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.186680051063377e-08,-71.43471689378771,-41.43471689378771,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,20,5.130942337672195e-08,-41.435351999667404,0,0.0,0.0006351058796951747,0,0,0,0,0,0,0,0,3.2340964255878335,1137,2074,4729,0.1091590788781123,0.11064941888119048,0.11673511397413067,2074,0,0.1037
128,32894,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_128_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,22,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.204451435427472e-08,-71.42399081836338,-41.42399081836338,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,,20,5.130942337672195e-08,-41.43471689378771,2,0.0,0.010726075424329906,1,0,0,0,0,0,0,0,3.2340964255878335,1084,2409,5145,0.1092401869390177,0.1104105363428689,0.11561855397559459,2042,0,0.12045
129,33151,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_129_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,22,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.204451435427472e-08,-71.42399081836338,-41.42399081836338,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,,22,5.130942337672195e-08,-41.42399081836338,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1095,2443,5056,0.10938041711131803,0.11061782126359787,0.12218983774842092,2088,0,0.12215
130,33408,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_130_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,21,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.203615126627483e-08,-71.42449498635267,-41.42449498635267,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 21, 1]","[1, 1, 21]","[1, 1, 21]","[1, 1, 21]",,True,,22,5.130942337672195e-08,-41.42399081836338,-1,0.0,-0.0005041679892912043,1,1,0,0,0,0,0,0,3.2340964255878335,1048,2320,5088,0.10938041711131803,0.11084127798677934,0.11273690643151904,1961,0,0.116
131,33665,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_131_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,21,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.203615126627483e-08,-71.42449498635267,-41.42449498635267,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 21, 1]","[1, 1, 21]","[1, 1, 21]","[1, 1, 21]",,True,,21,5.130942337672195e-08,-41.42449498635267,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1096,2283,5040,0.11002270930962352,0.11105992065257372,0.1179722190084068,2046,0,0.11415
132,33922,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_132_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,20,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.198757145943091e-08,-71.42742477353566,-41.42742477353566,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 20, 1]","[1, 1, 20]","[1, 1, 20]","[1, 1, 20]",,True,,21,5.130942337672195e-08,-41.42449498635267,-1,0.0,-0.002929787182992527,1,1,0,0,0,0,0,0,3.2340964255878335,1080,2062,4959,0.10902825088711011,0.11026376632847537,0.11356437495482131,2062,0,0.1031
133,34179,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_133_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,21,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.19959345474308e-08,-71.4269202653354,-41.4269202653354,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 21, 1]","[1, 1, 21]","[1, 1, 21]","[1, 1, 21]",,True,,20,5.130942337672195e-08,-41.42742477353566,1,0.0,0.0005045082002652634,1,0,0,0,0,0,0,0,3.2340964255878335,1134,2090,4954,0.10915903912969357,0.11143132619719939,0.1250693933477403,2090,0,0.1045
134,34436,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_134_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,22,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.215496111712127e-08,-71.41733803008223,-41.417338030082234,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,,21,5.130942337672195e-08,-41.4269202653354,1,0.0,0.009582235253162708,1,0,0,0,0,0,0,0,3.2340964255878335,1070,2028,4916,0.10901953951675983,0.11089294895539388,0.1250712742808213,2028,0,0.1014
135,34693,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_135_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.219747999442916e-08,-71.41477960929164,-41.41477960929164,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,22,5.130942337672195e-08,-41.417338030082234,1,0.0,0.0025584207905922085,1,0,0,0,0,0,0,0,3.2340964255878335,1097,2058,4765,0.10917094681463234,0.11072569373132435,0.1165873570956803,2058,0,0.1029
136,34950,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_136_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.222368481052399e-08,-71.41320357891279,-41.413203578912785,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,23,5.130942337672195e-08,-41.41477960929164,1,0.0,0.0015760303788567853,1,0,0,0,0,0,0,0,3.2340964255878335,1109,2028,4674,0.10926893040879078,0.11057373516343363,0.11535737652245251,2028,0,0.1014
137,35207,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_137_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.20839850032462e-08,-71.42161212358053,-41.42161212358053,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,24,5.130942337672195e-08,-41.413203578912785,-1,0.0,-0.008408544667744877,1,1,0,0,0,0,0,0,3.2340964255878335,1061,1989,4685,0.10908076926910024,0.11072941841079986,0.11628441603261247,1989,0,0.09945
138,35464,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_138_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,18,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.187903605654355e-08,-71.43397755688427,-41.43397755688427,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 18, 1]","[1, 1, 18]","[1, 1, 18]","[1, 1, 18]",,True,,23,5.130942337672195e-08,-41.42161212358053,-5,0.0,-0.01236543330374218,1,1,0,0,0,0,0,0,3.2340964255878335,1060,1999,4702,0.10955713664771444,0.11035516899933984,0.11192313754872352,1999,0,0.09995
139,35721,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_139_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,19,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.188535988689182e-08,-71.43359548667718,-41.43359548667718,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,,18,5.130942337672195e-08,-41.43397755688427,1,0.0,0.000382070207095353,1,0,0,0,0,0,0,0,3.2340964255878335,1079,2039,4642,0.1092508557091868,0.11094967875650277,0.11678712912923901,2039,0,0.10195
140,35978,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_140_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,19,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.188535988689182e-08,-71.43359548667718,-41.43359548667718,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 19, 1]","[1, 1, 19]","[1, 1, 19]","[1, 1, 19]",,True,,19,5.130942337672195e-08,-41.43359548667718,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1107,2044,4671,0.10987542105856386,0.1109409306498306,0.12071978922671395,2044,0,0.1022
141,36235,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_141_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.24924902328894e-08,-71.3970698128202,-41.397069812820206,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,19,5.130942337672195e-08,-41.43359548667718,5,0.0,0.03652567385697125,1,0,0,0,0,0,0,0,3.2340964255878335,1093,2080,4761,0.10944138101884054,0.1103533355199404,0.11312385617087563,2080,0,0.104
142,36492,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_142_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.130942337672195e-08,-41.397069812820206,0,0.0,-4.2567830860207323e-07,0,0,0,0,0,0,0,0,3.2340964255878335,1132,2041,4716,0.10910688212170501,0.11139788948882987,0.1163502187150219,2041,0,0.10205
143,36749,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_143_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.130942337672195e-08,-41.397070238498515,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1049,2020,4691,0.1091590788781123,0.11039143491913028,0.1142256719793002,2020,0,0.101
144,37006,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_144_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.130942337672195e-08,-41.397070238498515,0,0.0,0.0,0,0,0,0,0,0,0,0,3.2340964255878335,1105,2072,4672,0.1092401869390177,0.11085627774884703,0.11809070643156908,2072,0,0.1036
145,37263,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_145_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.24924902328894e-08,-71.3970698128202,-41.397069812820206,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.130942337672195e-08,-41.397070238498515,0,0.0,4.2567830860207323e-07,0,0,0,0,0,0,0,0,3.2340964255878335,1064,2006,4920,0.10984564394091026,0.11076038572237439,0.11600546065013315,2006,0,0.1003
146,37520,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_146_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.249248312746204e-08,-71.39707023849851,-41.397070238498515,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,24,5.130942337672195e-08,-41.397069812820206,0,0.0,-4.2567830860207323e-07,0,0,0,0,0,0,0,0,3.2340964255878335,1092,2060,5123,0.10911313780223297,0.11076167094967186,0.11681440008909176,2060,0,0.103
147,37777,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_147_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.244521071925192e-08,-71.39990320019606,-41.399903200196064,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,24,5.130942337672195e-08,-41.397070238498515,-1,0.0,-0.002832961697549763,1,1,0,0,0,0,0,0,3.2340964255878335,1058,1961,4968,0.1099623714875832,0.11089569957575704,0.11563204298622877,1961,0,0.09805
148,38034,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_148_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,24,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.246238453717524e-08,-71.39887378633007,-41.39887378633007,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 24, 1]","[1, 1, 24]","[1, 1, 24]","[1, 1, 24]",,True,,23,5.130942337672195e-08,-41.399903200196064,1,0.0,0.0010294138659929786,1,0,0,0,0,0,0,0,3.2340964255878335,1069,2027,5070,0.10910688212170501,0.11065441588382312,0.11536192425004657,2027,0,0.10135
149,38291,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_149_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,23,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.244521071925192e-08,-71.39990320019606,-41.399903200196064,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 23, 1]","[1, 1, 23]","[1, 1, 23]","[1, 1, 23]",,True,,24,5.130942337672195e-08,-41.39887378633007,-1,0.0,-0.0010294138659929786,1,1,0,0,0,0,0,0,3.2340964255878335,1109,2062,5048,0.10995964927062886,0.11065930585776725,0.11458547549927832,2062,0,0.1031
150,38548,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_150_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,22,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.231477638924844e-08,-71.40772952378627,-41.40772952378627,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,,23,5.130942337672195e-08,-41.399903200196064,-1,0.0,-0.007826323590208517,1,1,0,0,0,0,0,0,3.2340964255878335,1087,2051,5043,0.10909983340327381,0.11028572436993096,0.11208609721109114,2051,0,0.10255
151,38805,rx_nao_chest,/home/telilab4090/Documents/Gazebo World/my_world/rt_out/experiments/semantic_ablation_actor_200f/sionna_xml/frame_151_sionna.xml,30.0,0.0,0.0,2.4,-0.1337,2.748,0.7,28000000000.0,22,1.0787783999433032e-08,6.209720737615498e-08,5.130942337672195e-08,7.231476928382108e-08,-71.40772995051069,-41.407729950510685,cir_coefficients_tau_mask,,"[1, 1, 1, 1, 22, 1]","[1, 1, 22]","[1, 1, 22]","[1, 1, 22]",,True,,22,5.130942337672195e-08,-41.40772952378627,0,0.0,-4.267244122502234e-07,0,0,0,0,0,0,0,0,3.2340964255878335,1114,2137,5168,0.1092508557091868,0.11044527610410879,0.11444178409550726,2137,0,0.10685
